,nose_scaled_x,nose_scaled_y,nose_score,left_eye_scaled_x,left_eye_scaled_y,left_eye_score,right_eye_scaled_x,right_eye_scaled_y,right_eye_score,left_ear_scaled_x,left_ear_scaled_y,left_ear_score,right_ear_scaled_x,right_ear_scaled_y,right_ear_score,left_shoulder_scaled_x,left_shoulder_scaled_y,left_shoulder_score,right_shoulder_scaled_x,right_shoulder_scaled_y,right_shoulder_score,left_elbow_scaled_x,left_elbow_scaled_y,left_elbow_score,right_elbow_scaled_x,right_elbow_scaled_y,right_elbow_score,left_wrist_scaled_x,left_wrist_scaled_y,left_wrist_score,right_wrist_scaled_x,right_wrist_scaled_y,right_wrist_score,left_hip_scaled_x,left_hip_scaled_y,left_hip_score,right_hip_scaled_x,right_hip_scaled_y,right_hip_score,left_knee_scaled_x,left_knee_scaled_y,left_knee_score,right_knee_scaled_x,right_knee_scaled_y,right_knee_score,left_ankle_scaled_x,left_ankle_scaled_y,left_ankle_score,right_ankle_scaled_x,right_ankle_scaled_y,right_ankle_score,pose
./dataset-for-classification/vasisthasana/2f20ed8d67cf5bd8ec90d6dc4ed1930008fd4782bc260d5bf853df40ee5e7603.jpeg,0.04444447,0.3680672,1.2334094,0.02063492,0.36470592,1.3176901,0.012698382,0.38487393,1.2997985,0.0,0.50084037,0.9649554,0.012698382,0.49915963,1.8168807,0.19841275,0.38655466,0.37119785,0.12539682,0.5966387,0.79723525,0.20476195,0.16470589,0.6864949,0.111111134,0.82689077,1.0693172,0.2079365,0.0,1.2482098,0.08571428,1.0,1.4606775,0.56507945,0.61344534,0.43952698,0.4920635,0.73445374,0.4304985,0.8095238,0.8050421,0.28012252,0.7777777,0.89243704,0.1725909,1.0,0.96470577,0.2993957,0.98412704,0.98319334,0.23608005,73
./dataset-for-classification/vrksasana/3ffa8ebf85d29da305491236d1bed24de17fd5254d273ca01f2737fb02bef7de.png,0.5375493,0.01797945,3.3370643,0.5810276,0.0,5.771734,0.48616594,0.0,6.0456624,0.65019757,0.02910959,0.9269095,0.42292482,0.03510274,1.4124261,0.77272713,0.16181505,0.66070336,0.30830038,0.17208904,0.5504927,0.99999994,0.28852737,0.5525792,0.13833989,0.30136985,1.0024486,0.6403161,0.27568495,0.8177907,0.48418963,0.2765411,2.175845,0.6778655,0.4751712,0.46020976,0.347826,0.46660954,0.41956285,0.5790513,0.73630136,0.26095408,0.0,0.5753425,0.47336814,0.44466394,1.0,0.54382867,0.36956513,0.7525685,0.44079077,81
./dataset-for-classification/sukhasana/48df70bb295c459dad0df42a872905bb5ed29ac73023fcc6f7ecaaf471992bf0.png,0.46370375,0.0434397,1.2411968,0.53333336,0.0008865148,1.3571446,0.40296298,0.0,1.5188513,0.6148148,0.01773049,1.7942373,0.3288889,0.018617004,1.3423367,0.7822222,0.26063833,0.38459522,0.17925929,0.26241136,0.45874563,0.9111112,0.552305,0.6296384,0.0814815,0.5558511,0.43959188,0.5540741,0.43262413,0.6298461,0.3925926,0.44858155,0.7651375,0.67703706,0.79875886,0.114443526,0.27851856,0.7943264,0.11686035,0.99999994,0.7730497,0.12802617,0.0,0.78014195,0.26578128,0.23555557,1.0,0.11105012,0.6503704,0.9140072,0.09314815,52
./dataset-for-classification/urdhva-mukha-svanasana/4bc9a88060426588c307cfcda225a45f734966905294b67c1f33844fb9f2cdc1.png,0.14020267,0.002877701,1.0360514,0.19594589,0.005755391,1.5620198,0.18243241,0.0,0.3475406,0.22297296,0.11942445,0.83225745,0.22635132,0.1208633,0.8396373,0.09290537,0.3079136,0.20081848,0.18749997,0.29928055,0.0846912,0.111486465,0.68776965,0.48426992,0.99999994,0.8834531,0.13439842,0.16047293,0.9985611,0.3910127,0.16216215,0.99999994,0.17616929,0.339527,0.79136676,0.06262422,0.40878367,0.7510791,0.056070033,0.31081074,0.7410071,0.20174901,0.0,0.5122301,0.34021342,0.16216215,0.9913668,0.19811198,0.31587833,0.7510791,0.046851605,62
./dataset-for-classification/adho-mukha-vrksasana/8eff75a72f889bbd4d9d1957d284bb4704603f12d71c721cafc8fb88624f1828.png,0.8504672,0.38291144,0.03737731,0.091121465,0.0,0.2054078,0.5607476,0.15506333,0.05223252,0.24065414,0.0,0.03544676,0.84579444,0.40822792,0.0486607,0.7149533,0.1977849,0.1990742,0.7172898,0.19145572,0.11548357,0.0,0.45411396,0.13140464,0.0046729147,0.46360767,0.24705316,0.7429906,0.87341785,0.049290836,0.37850466,0.31012666,0.07113749,0.16121498,0.58860767,0.040645495,0.80140185,0.403481,0.015239796,0.69859815,0.21518993,0.108986214,0.76401865,0.91613936,0.05829722,0.7242991,0.8702533,0.1233011,1.0,1.0,0.08566642,2
./dataset-for-classification/tadasana/edfa06b69f1f7612f8d1434b1787377ccdac5125ead2ab61b9986392dfe53878.png,0.24666667,0.14703353,0.113030165,0.6866667,0.22785895,0.16751659,0.21333337,0.1521926,0.13524263,0.23333335,0.19518484,0.3318771,0.84000003,0.1926053,0.30393553,0.0,0.28460872,0.30816785,1.0,0.28632843,0.31562036,0.16666669,0.11435939,0.51078033,0.9333334,0.12811694,0.6023749,0.27333337,0.0,0.24640547,0.5866667,0.0034393817,0.26567975,0.24666667,0.5528804,0.40575594,0.8599999,0.55374026,0.39856705,0.25333333,0.7944969,0.64944535,0.7933333,0.7962166,0.6999714,0.35999995,0.99914026,0.38982654,0.71333337,1.0,0.41223934,57
./dataset-for-classification/utkatasana/9955b38b13aa2e4c0a091592f3e013136ea3dded286f0297ce1a41827f433ae4.png,0.52073735,0.23904759,7.7541246,0.5806452,0.21523806,6.245426,0.4585253,0.21523806,5.735324,0.6612903,0.2142857,1.9948947,0.37557602,0.21238095,1.8687989,0.7511521,0.29999995,0.4171569,0.27880186,0.30285713,0.45765972,0.94009227,0.17047617,0.7627205,0.09907836,0.17619047,0.7200772,0.99999994,0.01619047,1.7465361,0.0,0.0,0.8058143,0.6682027,0.5923809,0.89263546,0.33410138,0.59428567,1.0246322,0.68894005,0.76952374,1.5088603,0.30645162,0.7723809,1.6994405,0.70276505,1.0,0.88392174,0.3271889,0.99904746,1.1466885,65
./dataset-for-classification/urdhva-dhanurasana/05bd9d0c63f6f07ffac858554858871592987861ea716e1633a01e76f079ba74.jpeg,0.78846145,0.5555555,0.10452529,0.7807692,0.56451607,0.19512892,0.78589725,0.5412186,0.3009721,0.6999999,0.6003584,0.05824391,1.0,0.99999994,0.037591133,0.46153837,0.012544781,0.02449606,0.3166666,0.019713253,0.08944864,0.9064101,0.6057347,0.41987848,0.9064101,0.6003584,0.5315657,1.0,0.9408601,0.24958703,1.0,0.9372758,0.15066095,0.10769224,0.35483867,0.16183479,0.37692302,0.0,0.07052854,0.04102561,0.31362003,0.5173068,0.038461506,0.3082437,0.43720365,0.0012820363,0.93010753,0.18571837,0.0,0.9211468,0.14383344,61
./dataset-for-classification/viparita-karani/7815340e943220eaeb4c1a13c9c4fd62d85dec4cc9a1b106c82de55b54781a1a.png,0.22832373,0.33736557,0.5184791,1.0,0.829301,0.10637024,0.17052022,0.111559115,0.19451246,0.7976879,0.97043,0.043642174,0.800578,0.9811828,0.05549804,0.6560694,0.90188175,0.02506555,0.881503,0.77688164,0.021147879,0.6300578,1.0,0.13548136,0.7196531,0.9798386,0.06553956,0.0057803392,0.0,0.12943389,0.0,0.021505363,0.28523165,0.08381507,0.72177416,0.06754036,0.22832373,0.72177416,0.07021503,0.60693645,0.88709676,0.044499703,0.052023083,0.39919353,0.21414098,0.06069362,0.4395161,0.24463852,0.08092484,0.4543011,0.1776638,74
./dataset-for-classification/ustrasana/a9d4f7d1b56a2f6adefb02ca4654af3f058269cdbbf7da37032a1e358b4f45b6.png,0.07775381,0.15496098,0.39187193,0.019438416,0.1315496,0.32168263,0.023758084,0.15607579,0.25064987,0.0,0.0,0.38684198,0.019438416,0.0,0.3919147,0.3563715,0.12931995,0.34645343,0.6911448,0.2586399,0.029922737,0.99784005,0.99999994,0.3257201,0.9935206,0.9955407,0.24349602,0.2850972,0.9431437,0.2208397,0.29157665,0.94983274,0.16539977,0.9265659,0.24860646,0.05357136,0.9265659,0.77814937,0.021217216,0.36933044,0.11705685,0.26416296,1.0,0.9955407,0.0684487,0.2656587,0.44147158,0.08035288,0.2980561,0.96321064,0.07545126,64
./dataset-for-classification/virasana/353739e2feb4c741c10a0755acbd1473185e114afe7c9bc021c79754eba2c059.png,0.7931527,0.0,0.6757142,0.85449344,0.0052287616,1.7438637,0.85449344,0.0,0.568699,0.8687589,0.13202614,2.0616539,0.8730385,0.13071895,1.7798824,0.84308136,0.34509805,0.32798636,0.8559201,0.36209148,0.18250033,0.9757488,0.6915033,0.25602663,1.0,0.6954248,0.41958144,1.0,0.9921568,0.2374147,0.99714684,0.98431367,0.17860007,0.5720399,0.86274505,0.2561888,0.5392297,0.85098034,0.06883353,0.0,0.9437909,0.1530985,0.007132672,0.9294117,0.1519455,0.5363766,0.9830064,0.11721719,0.6305278,1.0000001,0.031284135,78
./dataset-for-classification/eka-pada-koundinyanasana-ii/98692110bd5e3032506d2f85c2bd77cbb7cb14b829e7289e19b1fd1043402c6b.png,0.9499499,0.81896555,0.5017478,0.96296304,0.8125,0.32948694,0.95895904,0.75431037,0.39789304,0.9399399,0.71982765,0.068053894,0.93193203,0.7327587,0.22979896,0.7847848,0.8038794,0.077141084,0.7907908,0.8017242,0.09753886,0.22222225,0.31034482,0.28409806,0.6456456,0.66594833,0.2547805,0.57857853,1.0,0.34186438,0.005005002,0.010775879,0.617631,0.5515515,0.7607759,0.04990829,0.47447443,0.4956897,0.062695384,0.7707708,0.7974138,0.093508795,0.7717718,0.799569,0.19514294,0.0,0.0,0.318638,1.0000001,0.7306035,0.11416935,24
./dataset-for-classification/ananda-balasana/cec01709595864007bb4245c6683bfd086479bd3690b26bf3084a0d3d6551f8e.png,0.04745762,0.72053874,2.546536,0.0033898503,0.7390573,1.1812564,0.0,0.7693603,2.639264,0.027118653,0.9309764,1.9738519,0.02881357,0.9292929,3.2496183,0.27796608,0.6969696,0.14934565,0.32033896,1.0,0.24687971,0.38983053,0.34848484,1.2284634,0.42372882,0.88383853,1.02669,0.51186436,0.58754206,0.68830013,0.5084745,0.59595966,0.9971317,0.29322034,0.71043766,0.051942762,0.9999999,0.9208753,0.034666456,0.38813555,0.33670035,0.3421941,0.7830508,0.516835,0.13314348,0.6355932,0.0,0.3203409,0.76949143,0.5286195,0.3150246,3
./dataset-for-classification/halasana/d4324af3dfacb67301e103dc8877fd2b564334083841ff5d8f0ab11a2b680599.png,0.13653135,0.53543305,0.31011435,0.99999994,0.7480316,0.05616815,0.08241075,1.0,0.053270742,0.046740413,1.0,0.026162483,0.09225094,0.42519686,0.052698627,0.04551047,0.90354335,0.07469886,0.046740413,0.91338575,0.06420363,0.50676495,0.2637795,0.48971075,0.4920048,0.24606296,0.5478854,0.93726915,0.5807086,0.20405234,0.9384993,0.59055114,0.06561273,0.020910144,0.90354335,0.04452806,0.051660538,0.8661418,0.043293364,0.0,0.0,0.21334425,0.5153751,0.2637795,0.06894343,0.93603927,0.5807086,0.23884024,0.94095916,0.59251964,0.16683438,29
./dataset-for-classification/supta-baddha-konasana/9d170e828a9a4633be6be92d3e76ca3f1b2957374705d5f77b117b00b6bb2962.png,0.23122868,0.6086106,1.4695566,0.2013652,0.6086106,0.54850054,0.21843004,0.6712329,0.56034964,0.25085324,0.82583165,0.48868942,0.25255972,0.8180039,1.1471034,0.1305461,0.6242661,0.12766534,0.3609215,0.7749511,0.37744072,0.11262798,0.6066536,0.64982903,0.6237202,0.0,0.28467655,0.0,0.89432484,0.49441496,0.0025597215,0.99999994,0.12089316,0.64419794,0.43052837,0.09525254,0.65187716,0.5733855,0.1055353,0.9581912,0.63405085,0.2663146,1.0,0.6477495,0.14758416,0.7158703,0.33855185,0.099111475,0.77986354,0.42074367,0.10721796,53
./dataset-for-classification/ardha-pincha-mayurasana/2bc48c1d56c6ea94891add2d3a04f308f17845c302a2a4ab73393235a21a039c.png,0.28028938,0.81722677,0.15199955,0.24412301,0.81512594,0.23407444,0.22061485,0.8655461,0.08596004,0.21880654,0.79621834,0.11939436,0.84810126,0.21218483,0.20154893,0.40325502,0.52731085,0.06354312,0.43399647,0.37394953,0.16286889,0.30741414,0.99789894,0.7313756,0.3146474,1.0,0.15009211,0.0018083006,0.9474788,1.5425797,0.0,0.9495796,0.6132967,0.8444847,0.08403359,0.036033474,0.78842676,0.14285712,0.102143265,0.38336346,0.52310914,0.1256233,1.0,0.0,0.18600067,0.8155515,0.19117646,0.058674894,0.3670886,0.5210083,0.18038988,7
./dataset-for-classification/gomukhasana/7955b584c7deffd7606ea1c10c8ae047938381c76f33a4330c8d27e34c893133.png,0.5619736,0.0,0.39704275,0.6666666,0.99999994,0.39693904,0.66787004,0.99999994,0.2847345,0.69073415,0.99999994,0.08139287,0.097472936,0.09981516,0.06875417,0.20216605,0.12569314,0.110557444,0.20457283,0.13863215,0.22339526,0.08303252,0.6118299,0.09148975,0.098676324,0.62476885,0.11149627,0.0,0.8632162,0.07289708,0.9975934,0.73567456,0.11619606,0.6666666,0.99999994,0.07207433,0.10228646,0.6432532,0.06390605,0.6618532,0.7541589,0.081977874,0.6149218,0.76894635,0.14166082,1.0,0.75046206,0.029272499,0.43922988,0.3918669,0.1297997,28
./dataset-for-classification/salamba-sirsasana/afd694ca60959f2f271dead8f9821c932d93ad21e1a4134592a2a9aafd96f101.png,1.0,0.0,0.069281965,0.0,1.0,0.0924146,0.08549223,0.5567766,0.05987371,0.32383418,1.0,0.07463393,0.0,1.0,0.08028847,0.0,1.0,0.05695972,0.07253886,0.441392,0.08595243,0.4676166,0.19505495,0.3022352,0.47797933,0.1923077,0.37876675,0.8406736,0.0,0.32872817,0.8212435,0.03663004,0.3478587,0.10103627,0.62545794,0.037215535,0.08678756,0.6236264,0.062317643,0.1411917,0.8205129,0.11014137,0.46632126,0.19688646,0.22216286,0.8406736,0.0,0.24244784,0.8393782,0.0,0.13694978,49
./dataset-for-classification/bhujangasana/9c5d49407c0039df4b9832fc82339302ee5a6cfe65a1b4ff606a6585fa753746.png,0.11534703,0.03859648,1.17985,0.12805474,0.0,1.1193438,0.12218964,0.0017543733,1.0545146,0.18866083,0.03508772,2.5148754,0.19354841,0.036842093,0.652069,0.20723367,0.2964912,0.6112024,0.21309876,0.27719295,0.34480274,0.10166177,0.69122803,1.4560823,0.11436948,0.6842104,0.18998532,0.0,1.0,0.45517018,0.01661779,0.9649122,0.2869073,0.28836757,0.82456124,0.20470078,0.2961877,0.83859634,0.11155923,0.6832846,0.96140337,0.12898783,0.6774194,0.88947356,0.15578967,0.93255126,0.89649117,0.25838462,1.0,0.97192967,0.14294252,14
./dataset-for-classification/paripurna-navasana/ef2c563c3ac6fb6371dfc532a618c0e448ac9d1b58dd416097c132083c0e580d.png,0.14730877,0.18429486,1.3593984,0.13031158,0.14903845,2.3141344,0.114730835,0.15224357,3.2627232,0.0,0.2307692,1.7151061,0.0070821643,0.23237176,2.26796,0.16147313,0.40064096,0.4681729,0.06657225,0.5016025,0.42322922,0.4291785,0.4759615,0.74387467,0.42351273,0.54967946,0.89236677,0.73796034,0.52243584,0.12822387,0.71813035,0.5608974,1.1238145,0.33852687,0.8717948,0.037775565,0.4291785,0.9246794,0.12029702,0.6671388,0.48076922,0.28030315,0.45184132,1.0,0.23964685,0.9985837,0.0016025752,0.68914104,1.0,0.0,0.57719994,38
./dataset-for-classification/bharadvajasana-i/6a43936c556d1923a4632ee9df672ccf8977c8472ea92b632b8e6bbd6e861269.png,0.6650718,0.041139215,3.6568487,0.6842105,0.0015822649,2.6705656,0.61403507,0.0,3.1298797,0.6969697,0.023734167,0.46349296,0.4816587,0.044303775,1.4449133,0.78947365,0.28006327,0.45142117,0.38277513,0.32594937,0.4928772,0.9011163,0.613924,1.2265508,0.16427432,0.62974685,0.6001394,1.0,0.9003164,0.7582336,0.0,0.852848,0.73801756,0.63955337,0.9319621,0.16019204,0.44976074,0.881329,0.17225206,0.31897926,0.52848095,0.44733974,0.03349282,0.9082276,0.38760787,0.40031892,0.99999994,0.12751153,0.4098884,0.9968353,0.1803048,13
./dataset-for-classification/ustrasana/01d051447eec175c3ec691c1a303abcc1e02909547ca1f7042494ec05a06e314.png,0.12776832,0.0,0.25476885,0.04258944,0.0,0.44618228,0.017035797,0.0,0.6507757,0.023850098,0.11214165,0.86325675,0.03577514,0.10876897,0.9285835,0.25212955,0.2436762,0.3802475,0.3764907,0.22765598,0.05262699,0.2146508,0.52107924,0.9893392,0.20613284,0.52107924,0.651727,0.013628617,0.7807757,0.7543463,0.0,0.7866779,0.18783714,1.0,0.52613825,0.120857336,0.91311765,0.5413153,0.12670766,0.802385,0.9940978,0.25926325,0.802385,0.99999994,0.19563594,0.78534925,0.9915682,0.1609662,0.7785349,0.99241143,0.052803878,64
./dataset-for-classification/prasarita-padottanasana/2415a7ba59f8e604027813f37b0c5b05cc2851a0e03dc168bacc7a71a0b5a7b1.png,0.47914445,0.82918745,0.11732621,0.41497332,0.38805974,0.81712043,0.49304813,0.65339965,0.08148501,0.43208557,0.8059702,0.24574402,0.57326204,0.8242124,0.40299204,0.39251345,0.02155888,0.21652359,0.63422465,0.60862356,0.31000715,0.19679146,0.6202322,0.830895,0.57326204,0.32835823,0.4393474,0.0,0.99999994,0.5465031,0.99679154,0.99502486,0.59654707,0.43529415,0.018242136,0.04760114,0.66737974,0.7097843,0.05341208,0.45026743,0.0,0.33875528,0.5700535,0.32504147,0.15031928,0.58930486,0.31509125,0.09329909,1.0000001,0.9983416,0.2969821,44
./dataset-for-classification/malasana/a6b9673c5060a556b55a83f5dca64043788a12c61aeb5c4834a2a8bd56627c74.png,0.9070175,0.0,0.34312305,0.99999994,0.33836856,0.21886858,0.99999994,0.33836856,0.77449507,0.8736842,0.3006042,0.060774952,0.8736842,0.30966765,0.18421197,0.48421052,0.12386706,0.01639968,0.677193,0.3353474,0.15414351,0.091228075,0.8051359,0.01661325,0.7,0.6253776,0.080715425,0.77017546,0.0,0.1396619,0.7719298,0.0,0.097639754,0.08771931,0.8096676,0.013403922,0.21754386,0.84743196,0.033002432,0.0,1.0000001,0.024096895,0.71754384,0.91087615,0.025499811,0.7157895,0.84894264,0.030988619,0.74210525,0.85347426,0.03983681,32
./dataset-for-classification/phalakasana/067d9a0712f1451b1293c403eb30ed2b376ae0badd131685ce0bca0abb1eeb35.png,0.97585505,0.16736989,4.2828083,0.99999994,0.18284105,1.3633316,0.9979878,0.16596344,1.3106755,0.99195164,0.30379742,1.64882,0.9979878,0.30379742,0.9377978,0.8511066,0.4697609,0.82799995,0.80684096,0.18002811,0.601879,0.8943661,0.7580872,1.1068038,0.7907444,0.0,0.32609752,0.93259555,0.99999994,0.8200979,0.37625754,0.978903,0.6990072,0.49094564,0.5668073,0.20502421,0.444668,0.38255975,0.45929435,0.25452715,0.7890295,0.9003161,0.38531184,0.62447256,0.411266,0.0,0.9690575,0.5391302,0.37625754,0.9873417,0.30378225,43
./dataset-for-classification/supta-matsyendrasana/3b2be6830de9cf94d14a71549423c58697a372fe2dcd7338339b96617a9d38b7.png,0.035643563,0.5341615,1.0641129,0.0,0.4798137,1.335495,0.0049504936,0.5621118,0.939459,0.01980199,0.33540374,2.2008169,0.02178219,0.33385092,0.75780916,0.22178218,0.25621122,0.232174,0.2108911,0.61956525,0.31804046,0.23069307,0.1552795,0.4752074,0.1267327,0.9953416,0.6198867,0.26237628,0.0,0.65586644,1.0000001,0.3928572,0.31752142,0.6178218,0.41459626,0.09115928,0.8158417,0.61956525,0.063648276,0.6099011,0.4751553,0.14307241,0.12574258,0.9968944,0.28829962,0.87821794,0.4177019,0.049861643,0.12475246,1.0000001,0.3364731,54
./dataset-for-classification/setu-bandha-sarvangasana/b3b8df9179ff70bc2d8bb98fdb6b61f141ee145f735d85c42f5370d07bae3400.jpeg,0.95011353,0.6629214,0.07744879,1.0,0.65168524,0.18298669,0.9818597,0.61235976,0.31445467,0.97278905,0.88202214,0.11710401,0.9682541,0.9494381,0.033289406,0.8163266,0.9606743,0.11529214,0.8684809,0.7977526,0.024318121,0.56009066,0.97752833,0.21428286,0.5510204,0.97752833,0.104168326,0.367347,1.0,0.123020664,0.38548756,1.0,0.054447588,0.4671203,0.4775281,0.039884247,0.7482995,0.6966293,0.03224336,0.045351386,0.016854048,0.48814648,0.045351386,0.0,0.26648018,0.002267599,0.9550562,0.3120458,0.0,0.9887643,0.11304658,51
./dataset-for-classification/vrksasana/cb18facde1fd0ef571dbbaf67f8d624d986e3044e14d0d93f11ba70b28a9039c.jpeg,0.26760578,0.16041979,0.98447835,0.32394361,0.13943028,1.015072,0.20187807,0.13793105,0.83528095,0.4084506,0.15442279,0.5876589,0.10798144,0.14842579,0.8762765,0.47417855,0.2638681,0.7978017,0.032863855,0.2503748,0.5014297,0.51643205,0.091454275,0.52936476,0.0,0.08395802,0.8221098,0.34272337,0.008995496,0.4405617,0.16901445,0.0,0.36641476,0.46009398,0.52623695,0.8056695,0.1361506,0.5307347,0.5096735,1.0,0.6716642,0.30034137,0.17370892,0.7796103,0.65157026,0.32863855,0.64467776,0.21696264,0.3192489,1.0,0.48146844,81
./dataset-for-classification/vajrasana/3e3d4da1d97ffab248057adfd7c3d44b80081ec8db2aa72a9ef375d38473acb0.png,1.0,0.0,0.036676742,0.23646724,0.26576138,0.4283425,0.19658121,0.26770124,0.08511236,0.434473,0.0,0.048824035,0.06125357,0.18719688,0.13551052,0.8846154,0.039767213,0.09276924,0.005698003,0.0,0.12271114,0.8475784,0.4548981,0.19131497,0.0,0.4723569,0.43807432,0.82763535,0.6256061,0.11406827,0.042735048,0.699321,0.16174245,0.6737892,0.5683801,0.24210128,0.22079775,0.5577109,0.28220823,0.76353276,0.8826381,0.10804464,0.07977209,0.7866149,0.08855652,0.70797724,0.99709016,0.040017016,0.23361826,0.99999994,0.0515186,72
./dataset-for-classification/ardha-matsyendrasana/b4e8270e7815599b7ef664d11e053d8ef5f46f4e7825b3a6d144838e555843d5.png,0.25142208,0.027692303,4.267938,0.29465306,0.0046153665,2.20054,0.25028443,0.0,1.4830946,0.38452786,0.070769206,2.0285425,0.24345848,0.030769229,0.5052481,0.45278734,0.3107692,0.5799088,0.16609785,0.28153843,0.68084145,0.6075086,0.47076917,0.37471676,0.0841866,0.58,0.6913872,0.44937438,0.5723077,0.60374343,0.0,0.8738462,0.7220915,0.4129693,0.8492307,0.15397325,0.24914676,0.89230764,0.121878155,0.50511944,0.47076917,0.45897767,0.6712174,0.913846,0.39101225,0.60523325,0.84769225,0.24843237,1.0,1.0,0.19984289,6
./dataset-for-classification/pasasana/eb91537bf3ce1848a7592641fb21f4df471b1c91323ad9677b22ac16eb53ccdb.png,0.8221344,0.036948748,0.40759945,0.9347826,0.056019075,1.2958028,0.88735175,0.0,0.47181806,0.9901186,0.21096544,1.0712566,0.994071,0.20977353,1.0441788,0.9743084,0.43265793,0.2994962,0.4249012,0.18474373,0.15816016,0.99802375,0.7771157,0.3335125,0.3142292,0.13587603,0.4938104,0.4841897,0.29916567,0.1028119,0.06916994,0.9058403,0.062198933,0.36758894,0.85339695,0.035274696,0.0,0.7926102,0.03458658,1.0,0.43265793,0.15059942,0.80039513,0.603099,0.11070294,0.40118575,0.9988081,0.28615165,0.3972332,1.0,0.15495326,41
./dataset-for-classification/camatkarasana/31e2592857fa0d7945aeb75aa13e10c8caeb36872c1f78d660bc9935829f0fa1.png,0.80619264,0.37283233,0.322892,0.80389905,0.39306358,0.67095745,0.7041284,0.58815026,0.28757963,0.73853207,0.4869942,0.665581,0.74082565,0.49566472,0.7062635,0.5940367,0.45520228,0.32554558,0.72477055,0.21965319,0.4443451,0.6571101,0.7861271,1.0767438,0.86353207,0.09104046,1.2198837,0.7041284,0.99999994,0.3035216,1.0,0.0,0.58019054,0.2993119,0.25578034,0.060602173,0.40481648,0.25578034,0.060190678,0.0,0.5390173,0.33274233,0.19380733,0.39450866,0.09023373,0.028669715,0.933526,0.5995455,0.028669715,0.94219655,0.5421229,17
./dataset-for-classification/tittibhasana/f424e5ed3f17ce30dcf2567f5813d566d4971a1c984769f2dc45dbae914df461.png,0.47947013,0.14310052,1.0135201,0.5205298,0.11584328,2.2291515,0.44635755,0.11413969,4.0564065,0.58278143,0.18739356,0.9833446,0.410596,0.1737649,0.60052603,0.67417216,0.42248726,0.24677864,0.30066222,0.38330495,0.34895816,0.74039733,0.7325383,0.8768859,0.24900661,0.69165254,0.6871638,0.7311258,1.0,0.9125645,0.29536426,0.9557071,1.5744077,0.594702,0.73764914,0.25861385,0.402649,0.7359456,0.23617338,0.74304634,0.47529817,0.3689471,0.23311259,0.40034074,0.3069887,0.99999994,0.11754684,0.19629356,0.0,0.0,0.40503356,58
./dataset-for-classification/virabhadrasana-iii/96538dc12243c681e9ee93c1e2f36f6bd9d2edc5909fddecfb6bfbbe76a2f16a.png,0.039215684,0.083958015,3.5922,0.080213904,0.0389805,2.2344275,0.014260262,0.04497753,1.7551572,0.20499107,0.0,0.5881761,0.0,0.04647675,0.2049218,0.4688057,0.100449786,0.2345737,0.13725488,0.19490255,0.09296753,0.6488414,0.38830584,1.6277865,0.08912656,0.25037485,0.41741818,0.3547237,0.40329832,1.0263398,0.33333334,0.39130437,0.5143465,0.7754011,0.08545728,0.18544182,0.61675584,0.020989507,0.09262941,1.0,0.04347828,0.390186,0.5151515,0.6491754,0.40471223,0.58110523,1.0,0.4650643,0.5793227,0.9865068,0.40600416,77
